id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1050175350354739341,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Hes too powerful i cant stop him,2022-12-07T22:21:54.839Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:21:54.839000+00:00,false,0,danii,
1050175196440572024,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Dont,2022-12-07T22:21:18.143Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:21:18.143000+00:00,false,0,danii,
1050170662821560400,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,You got double tricked,2022-12-07T22:03:17.244Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:03:17.244000+00:00,false,0,danii,
1050170646967103578,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,No im a fake one actually,2022-12-07T22:03:13.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:03:13.464000+00:00,false,0,danii,
1050170606202650644,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Sounds like a cool quality,2022-12-07T22:03:03.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:03:03.745000+00:00,false,0,danii,
1050170499445043220,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Who needs a social life anyway,2022-12-07T22:02:38.292Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T22:02:38.292000+00:00,false,0,danii,
1050170377759887561,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,I feel that 💀,2022-12-07T22:02:09.280Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,be49db0620872bb951b94b17721d16a1,,,,,,,,,,,,,,,,,0,,,,,,0,Jane <3,974188407511199764,,,,,,0,janelt3,,474583324396879884,474583323340046337,1050169899655364708,0,,false,,,,,,,,,2022-12-07T22:02:09.280000+00:00,false,19,danii,
1050167864977543218,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Frfr <:Prayge:921073191768702976>,2022-12-07T21:52:10.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:52:10.186000+00:00,false,0,danii,
1050167722094366750,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:Prayge:921073191768702976>,2022-12-07T21:51:36.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:51:36.120000+00:00,false,0,danii,
1050167693216600145,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Sorry sorry,2022-12-07T21:51:29.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:51:29.235000+00:00,false,0,danii,
1050167642490667009,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Oh,2022-12-07T21:51:17.141Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:51:17.141000+00:00,false,0,danii,
1050167548794122291,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,You can do it wooho,2022-12-07T21:50:54.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,b049d1356b39d9342fa13c0004a5cad7,,,,,,,,7f968d34689b032120d7a0f2a3d69b83,true,214523379766525963,RIM,,,,,,0,,,,,,0,MagicalDino,1010663116306120744,,7f968d34689b032120d7a0f2a3d69b83,true,214523379766525963,RIM,0,insanecreations,,474583324396879884,474583323340046337,1050167078256132116,0,,false,,,,,,,,,2022-12-07T21:50:54.802000+00:00,false,19,danii,
1050159195959328819,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Shit gotta go,2022-12-07T21:17:43.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:17:43.331000+00:00,false,0,danii,
1050158975246671972,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:No:905948737707311124>,2022-12-07T21:16:50.709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1050158861316792380,0,,false,,,,,,,,,2022-12-07T21:16:50.709000+00:00,false,19,danii,
1050158916287336508,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Thanks man,2022-12-07T21:16:36.652Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,baa736db2b22283ef460e2c30565a341,,a_c3cffc19e9784f7d0b005eecdf1b566e,,1212569433839636530,,,,b6f6582eb0301ce069e00b2a99323975,true,283467363729408000,HK,,,,,,0,,,,,,256,DronePC,424921488043540491,,b6f6582eb0301ce069e00b2a99323975,true,283467363729408000,HK,256,dronepc,,474583324396879884,474583323340046337,1050158716567167086,0,,false,,,,,,,,,2022-12-07T21:16:36.652000+00:00,false,19,danii,
1050158586556321822,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Lmaoo never tried dungeons and dragons,2022-12-07T21:15:18.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:15:18.038000+00:00,false,0,danii,
1050157874585808906,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Yeah i forgor <:skullge:1010920814100615241>,2022-12-07T21:12:28.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:12:28.291000+00:00,false,0,danii,
1050157721455968259,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Havent really been anywhere lmao just workin on new games,2022-12-07T21:11:51.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1050157392983248968,0,,false,,,,,,,,,2022-12-07T21:11:51.782000+00:00,false,19,danii,
1050157361169449010,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Im on dnd so i dont really get the pings,2022-12-07T21:10:25.883Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-07T21:10:25.883000+00:00,false,0,danii,
1049747232922017882,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,unfortunately yeah,2022-12-06T18:00:43.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,474583324396879884,474583323340046337,1049747196129579108,0,,false,,,,,,,,,2022-12-06T18:00:43.689000+00:00,false,19,danii,
1049747208074973214,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yeah rug is chillin,2022-12-06T18:00:37.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T18:00:37.765000+00:00,false,0,danii,
1049747084372361277,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh yeah true i play bean battles,2022-12-06T18:00:08.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T18:00:08.272000+00:00,false,0,danii,
1049746975567904868,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,"dont really play games, just make em lmao",2022-12-06T17:59:42.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6ceb3ea1a5fd0868e1ad1b1c38067041,,,,,,,,,,,,,,,,,0,,,,,,0,PerplexedEntity,988581717940006953,,,,,,0,perplexed_entity,,474583324396879884,474583323340046337,1049746912296837130,0,,false,,,,,,,,,2022-12-06T17:59:42.331000+00:00,false,19,danii,
1049746796685033492,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i wish it was,2022-12-06T17:58:59.682Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,00f10cf9e0212eca6dd2a6360f331d22,,,,,,,,,,,,,,,,,0,,,,,,0,Genesius,902936266188939315,,,,,,0,_genesius,,474583324396879884,474583323340046337,1049746764825112627,0,,false,,,,,,,,,2022-12-06T17:58:59.682000+00:00,false,19,danii,
1049746660026232913,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:monkaS:564754837028208641>,2022-12-06T17:58:27.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1049746613175865457,0,,false,,,,,,,,,2022-12-06T17:58:27.100000+00:00,false,19,danii,
1049745990061654127,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,fr,2022-12-06T17:55:47.368Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1049745926014640128,0,,false,,,,,,,,,2022-12-06T17:55:47.368000+00:00,false,19,danii,
1049745948156362792,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:GladgeBuisness:923036782935810048>,2022-12-06T17:55:37.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,00f10cf9e0212eca6dd2a6360f331d22,,,,,,,,,,,,,,,,,0,,,,,,0,Genesius,902936266188939315,,,,,,0,_genesius,,474583324396879884,474583323340046337,1049745897354969148,0,,false,,,,,,,,,2022-12-06T17:55:37.377000+00:00,false,19,danii,
1049745890300141638,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:daniSquare:768073667804266516>,2022-12-06T17:55:23.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:55:23.583000+00:00,false,0,danii,
1049745815431811182,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,like 1-2 weeks,2022-12-06T17:55:05.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,05aedfa05372dd1700d0f9fe91aa9c8e,,,,,,,,,,,,,,,,,0,,,,,,0,Dita,452529332880015390,,,,,,0,dita,,474583324396879884,474583323340046337,1049745778400317460,0,,false,,,,,,,,,2022-12-06T17:55:05.733000+00:00,false,19,danii,
1049745781999018035,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:Okayge:921073191873568928>,2022-12-06T17:54:57.762Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:54:57.762000+00:00,false,0,danii,
1049745771479707678,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,"uh nah im tryna focus on finishing this game, might join commentary tho",2022-12-06T17:54:55.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2dcb69b998515b0580d3c60b63bc8c98,,,,,,,,,,,,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,256,Ariana,591980827596947500,,,,,,256,riannna,,474583324396879884,474583323340046337,1049745673567875203,0,,false,,,,,,,,,2022-12-06T17:54:55.254000+00:00,false,19,danii,
1049745713933852763,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,edit myself,2022-12-06T17:54:41.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,05aedfa05372dd1700d0f9fe91aa9c8e,,,,,,,,,,,,,,,,,0,,,,,,0,Dita,452529332880015390,,,,,,0,dita,,474583324396879884,474583323340046337,1049745661320507472,0,,false,,,,,,,,,2022-12-06T17:54:41.534000+00:00,false,19,danii,
1049745632375607407,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh yeah i did,2022-12-06T17:54:22.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:54:22.089000+00:00,false,0,danii,
1049745554822926387,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,but going good thanks,2022-12-06T17:54:03.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:54:03.599000+00:00,false,0,danii,
1049745542747525140,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,"uh havent started the video yet, still doing the game",2022-12-06T17:54:00.720Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,05aedfa05372dd1700d0f9fe91aa9c8e,,,,,,,,,,,,,,,,,0,,,,,,0,Dita,452529332880015390,,,,,,0,dita,,474583324396879884,474583323340046337,1049745429958500434,0,,false,,,,,,,,,2022-12-06T17:54:00.720000+00:00,false,19,danii,
1049745503354617926,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,bsc?,2022-12-06T17:53:51.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,d983f11b0962dd3b49fd73ca2d542b4e,,,,,,,,6d3f66d03c04d4947274b0e0a67bfe48,true,287698336029474816,OVO,,,,,,0,,,,,,0,venum,718791125887877181,,6d3f66d03c04d4947274b0e0a67bfe48,true,287698336029474816,OVO,0,y8p,,474583324396879884,474583323340046337,1049745425168617482,0,,false,,,,,,,,,2022-12-06T17:53:51.328000+00:00,false,19,danii,
1049745478700499105,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,glad you like it man,2022-12-06T17:53:45.450Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,474583324396879884,474583323340046337,1049745390532050944,0,,false,,,,,,,,,2022-12-06T17:53:45.450000+00:00,false,19,danii,
1049745375705174106,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,it sure does,2022-12-06T17:53:20.894Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6ceb3ea1a5fd0868e1ad1b1c38067041,,,,,,,,,,,,,,,,,0,,,,,,0,PerplexedEntity,988581717940006953,,,,,,0,perplexed_entity,,474583324396879884,474583323340046337,1049745299511464049,0,,false,,,,,,,,,2022-12-06T17:53:20.894000+00:00,false,19,danii,
1049745146163503165,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,W take,2022-12-06T17:52:26.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2dcb69b998515b0580d3c60b63bc8c98,,,,,,,,,,,,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,256,Ariana,591980827596947500,,,,,,256,riannna,,474583324396879884,474583323340046337,1049745116287475763,0,,false,,,,,,,,,2022-12-06T17:52:26.167000+00:00,false,19,danii,
1049745060197044306,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,this is so sad,2022-12-06T17:52:05.671Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2dcb69b998515b0580d3c60b63bc8c98,,,,,,,,,,,,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,256,Ariana,591980827596947500,,,,,,256,riannna,,474583324396879884,474583323340046337,1049744943587004497,0,,false,,,,,,,,,2022-12-06T17:52:05.671000+00:00,false,19,danii,
1049745020804149288,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,naaah im a youtuber now <:OMEGA:1011948832805896233>,2022-12-06T17:51:56.279Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6ceb3ea1a5fd0868e1ad1b1c38067041,,,,,,,,,,,,,,,,,0,,,,,,0,PerplexedEntity,988581717940006953,,,,,,0,perplexed_entity,,474583324396879884,474583323340046337,1049744902386364506,0,,false,,,,,,,,,2022-12-06T17:51:56.279000+00:00,false,19,danii,
1049744789626699806,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,any t <:OMEGALUL:307233046220767232> p gs???,2022-12-06T17:51:01.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2dcb69b998515b0580d3c60b63bc8c98,,,,,,,,,,,,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,256,Ariana,591980827596947500,,,,,,256,riannna,,474583324396879884,474583323340046337,1049744673205395507,0,,false,,,,,,,,,2022-12-06T17:51:01.162000+00:00,false,19,danii,
1049744591898808357,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,got a bachelor in cs yeah,2022-12-06T17:50:14.020Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,6ceb3ea1a5fd0868e1ad1b1c38067041,,,,,,,,,,,,,,,,,0,,,,,,0,PerplexedEntity,988581717940006953,,,,,,0,perplexed_entity,,474583324396879884,474583323340046337,1049744485002780743,0,,false,,,,,,,,,2022-12-06T17:50:14.020000+00:00,false,19,danii,
1049744311006273586,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,nah,2022-12-06T17:49:07.050Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:49:07.050000+00:00,false,0,danii,
1049744214872821921,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i mean.... <:Flushge:919674548251676752>,2022-12-06T17:48:44.130Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a15ba715dc3b847f1c0c2e31c0aaa0d,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,,256,Dudi,238602390968860672,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,256,dudi1,,474583324396879884,474583323340046337,1049744181574242384,0,,false,,,,,,,,,2022-12-06T17:48:44.130000+00:00,false,19,danii,
1049743850463309964,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dudi youre so cool grr,2022-12-06T17:47:17.248Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-06T17:47:17.248000+00:00,false,0,danii,
1049038881745534986,,,,,2,image/png,2Q.png,129,1049038881162535012,https://media.discordapp.net/attachments/474583324396879884/1049038881162535012/2Q.png?ex=68ea01d7&is=68e8b057&hm=b56aa8b0345a1ed89839ee11ecac02a1b3c1d9ff9dd61db6f2862d8a36f2b76f&,33503,https://cdn.discordapp.com/attachments/474583324396879884/1049038881162535012/2Q.png?ex=68ea01d7&is=68e8b057&hm=b56aa8b0345a1ed89839ee11ecac02a1b3c1d9ff9dd61db6f2862d8a36f2b76f&,129,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,,2022-12-04T19:05:59.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-04T19:05:59.608000+00:00,false,0,danii,
1049015844807643166,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,workin hehe,2022-12-04T17:34:27.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-12-04T17:34:27.174000+00:00,false,0,danii,
